,Unnamed: 0,title,lprice,category1,category2,title_bertWP
463,751,지컷 A라인 구스다운 패딩 코트 7253417106,199000,패션의류,여성의류,지컷 A라인 구스다운 패딩 코트 7253417 ##106
464,929,나이키 스포츠웨어 ME 스테이트먼트 스트릿 우븐 롱팬츠 CD9229-297,19000,패션의류,남성의류,나이키 스포츠웨어 ME 스테이 ##트 ##먼트 스트릿 우 ##븐 롱 ##팬츠 C ##D9 ##229 - 29 ##7
465,74,기장추가 기획전 코벳 헤링본 하객룩 기모 밴딩 슬릿 H라인 겨울 롱 스커트,24600,패션의류,여성의류,기장추가 기획전 코 ##벳 헤링본 하객룩 기모 밴딩 슬 ##릿 H라인 겨울 롱 스커트
466,625,씨씨콜렉트 아웃포켓 중기장 하프코트 C234MSG515,242100,패션의류,여성의류,씨씨콜렉트 아웃포켓 중기장 하프코트 C234MSG5 ##15
467,945,고탄력 남자 목티 폴라티 면 스판 긴팔 티셔츠 목폴라 터틀넥 반목 검정 반폴라 겨울 가을,9900,패션의류,남성의류,고탄력 남자 목티 폴라티 면 스판 긴팔 티셔츠 목폴라 터틀넥 반목 검 ##정 반폴라 겨울 가을
468,1779,벤큐 GW2480 아이케어 무결점,159000,디지털/가전,모니터,벤큐 GW ##24 ##80 아이케어 무결점
469,332,미국 디키즈 더블니 워크팬츠 85283,47800,패션의류,남성의류,미국 디키즈 더블니 워크팬츠 85283
470,1234,앱코 K570 레인보우 무빙LED 기계식 게이밍 키보드,35000,디지털/가전,주변기기,앱코 K5 ##70 레인 ##보 ##우 무 ##빙 ##LED 기계식 게이밍 키보드
471,358,투위 카치온 겨울 커플잠옷 실내복 신혼 파자마,25900,패션의류,여성언더웨어/잠옷,투 ##위 카치온 겨울 커플잠옷 실내복 신혼 파자마
472,1134,한성컴퓨터 ULTRON 2460G PLUS 리얼 144 게이밍,139000,디지털/가전,모니터,한성컴퓨터 ULTRON 24 ##60G PLUS 리얼 14 ##4 게이밍
473,1530,로랜텍 파스텔 고속충전 아이폰 케이블,4900,디지털/가전,휴대폰액세서리,로랜텍 파스텔 고속충전 아이폰 케이블
474,710,온앤온 카라넥 반 코트 NJW3WHB14,166320,패션의류,여성의류,온앤온 카라넥 반 코트 NJW3WH ##B1 ##4
475,531,[한복대여 리진한복] 결혼식 신부 돌잔치 하객 혼주 고급 한복 28종 파격가 모음전,98000,패션의류,여성의류,[ 한복대여 리진한복 ] 결혼식 신부 돌잔치 하객 혼주 고급 한복 28 ##종 파격 ##가 모음전
476,837,올리브데올리브 박지현 착장 벨티드 폭스 후드 퍼 구스다운 OP3XCM100,202270,패션의류,여성의류,올리브데올리브 박 ##지 ##현 착장 벨티드 폭스 후드 퍼 구스다운 OP3X ##CM ##100
477,486,푸마 블랙에디션 롱 드로즈 7종 풀세트,36720,패션의류,남성언더웨어/잠옷,푸마 블랙 ##에디션 롱 드로즈 7종 풀세트
478,1783,삼성전자 갤럭시 스마트태그2 EI-T5600,6230,디지털/가전,휴대폰액세서리,삼성전자 갤럭시 스마트 ##태 ##그 ##2 E ##I - T ##56 ##00
479,1855,WD NEW My Passport NVMe SSD,99900,디지털/가전,저장장치,WD NEW My Passport NVMe SSD
480,783,라베 심플한 파라마운트 오버핏 커플 후드티,29900,패션의류,남성의류,라 ##베 심플 ##한 파라 ##마운트 오버핏 커플 후드티
481,1894,주연테크 V28UE,319000,디지털/가전,모니터,주연테크 V2 ##8 ##UE
482,1755,삼성전자 오디세이 G3 S32AG320 165,264480,디지털/가전,모니터,삼성전자 오디세이 G3 S32 ##AG ##32 ##0 165
483,1605,마타스튜디오 C10 스탠드 콘덴서 마이크,42400,디지털/가전,음향가전,마 ##타 ##스튜디오 C ##10 스탠드 콘 ##덴 ##서 마이크
484,1926,아이폰 14 256GB [자급제],1160000,디지털/가전,휴대폰,아이폰 14 256GB [ 자급제 ]
485,564,나이키 스포츠웨어 클럽 플리스 FB2728,47600,패션의류,여성의류,나이키 스포츠웨어 클럽 플리스 FB ##27 ##28
486,1332,스테나 올스텐 304,263000,디지털/가전,주방가전,스테 ##나 올스텐 304
487,161,메이플라워 아사면 7부 빅사이즈 파자마 여성 순면 잠옷 세트,38800,패션의류,여성언더웨어/잠옷,메이플라워 아 ##사 ##면 7부 빅사이즈 파자마 여성 순면 잠옷 세트
488,1928,슈피겐 갤럭시 S24 울트라 케이스 투명 울트라하이브리드,19900,디지털/가전,휴대폰액세서리,슈피겐 갤럭시 S24 울트라 케이스 투명 울트라하이브리드
489,667,곰돌이 남자 수면 잠옷 극세사 겨울 따뜻한 잠옷 커플,23800,패션의류,남성언더웨어/잠옷,곰 ##돌 ##이 남자 수면 잠옷 극세사 겨울 따뜻한 잠옷 커플
490,659,블프할인 키올 세라 하이넥 카라 집업 루즈핏 니트,31850,패션의류,여성의류,블프 ##할 ##인 키 ##올 세 ##라 하이넥 카라 집업 루즈핏 니트
491,1809,조립PC 게이밍컴퓨터 RTX 4060 Ti 고사양 게임용 영상편집용 컴퓨터 롤 본체 05,1100000,디지털/가전,PC,조립PC 게이밍컴퓨터 RTX 4060 Ti 고사양 게임용 영상 ##편 ##집 ##용 컴퓨터 롤 본체 0 ##5
492,504,빈폴 BEANPOLE MEN 논퀼팅 구스다운 롱 아우터 BC3X38C275,229230,패션의류,남성의류,빈폴 BEANPOLE MEN 논퀼팅 구스다운 롱 아우터 BC3X38C ##275
493,1357,한라홀딩스 오토비 AK700 WiFi (2채널),89000,디지털/가전,자동차기기,한라홀딩스 오토비 AK ##700 WiFi ( 2채널 )
494,517,르오트 마리나요팅 사가 폭스퍼 롱 트렌치 구스코트,64710,패션의류,여성의류,르오트 마리 ##나 ##요 ##팅 사가 폭스퍼 롱 트렌치 구스코트
495,1976,인터픽셀 IP2420 IPS 75,179000,디지털/가전,모니터,인터픽셀 IP ##24 ##20 IPS 75
496,1461,드라이기 예스뷰티 헤어 전문가용 여행용 저소음 가벼운 미용실 드라이어 헤어드라이기추천,29000,디지털/가전,이미용가전,드라이기 예 ##스 ##뷰 ##티 헤어 전문가용 여행용 저소음 가벼운 미용실 드라이어 헤어 ##드 ##라이 ##기 ##추천
497,1509,디지지 C타입 고속충전 케이블,3600,디지털/가전,휴대폰액세서리,디지지 C타입 고속충전 케이블
498,227,프로젝트엠 여성 크롭 덕다운 패딩점퍼 EPD4JD2600,55630,패션의류,여성의류,프로젝트엠 여성 크롭 덕다운 패딩점퍼 EPD4JD ##26 ##00
499,1981,듀플렉스 DP-9090UH,39800,디지털/가전,계절가전,듀플렉스 DP - 9 ##090 ##U ##H
500,417,실크 슬립 란제리 이너 슬립웨어 원피스 이벤트속옷 잠옷 빅사이즈,17500,패션의류,여성언더웨어/잠옷,실크 슬립 란제리 이너 슬립 ##웨어 원피스 이벤트속옷 잠옷 빅사이즈
501,828,미쏘 스탠카라 하프 더플 코트 MIWJHDV11C,58500,패션의류,여성의류,미쏘 스탠카라 하프 더플 코트 MIWJHDV11 ##C
502,926,몽돌 MONGDOL 울 하이넥 크롭 코트 브릭 MDCT011BRICK,104810,패션의류,여성의류,몽 ##돌 MO ##N ##GD ##OL 울 하이넥 크롭 코트 브 ##릭 M ##D ##CT ##011 ##B ##RI ##CK
503,1295,다이슨 슈퍼소닉 HD15,438900,디지털/가전,이미용가전,다이슨 슈퍼소닉 HD ##15
504,1102,스카이디지탈 NKEYBOARD NKEY-2,37500,디지털/가전,주변기기,스 ##카 ##이 ##디지탈 NKEY ##BO ##AR ##D NKEY - 2
505,1874,아이엠듀 갤럭시워치 6/5/4 클래식 40mm 강화유리 액정보호필름 3매,9400,디지털/가전,휴대폰액세서리,아이엠듀 갤럭시워치 6 / 5 / 4 클래식 40mm 강화유리 액정보호필름 3매
506,247,다니엘크레뮤 23 WINTER 머스코비 네스트 헤비 다운,86570,패션의류,남성의류,다 ##니 ##엘 ##크 ##레 ##뮤 23 WINTER 머 ##스 ##코 ##비 네스 ##트 헤비 다운
507,788,에고이스트 가로퀼팅미디라인구스다운 EP4JD004,110660,패션의류,여성의류,에고이스트 가 ##로 ##퀼팅 ##미 ##디 ##라인 ##구스다운 EP ##4 ##JD ##004
508,583,23FW최신상 라삐아프 NEW시그니처 터틀넥 풀오버 4종,55680,패션의류,여성의류,23FW최신상 라삐아프 NEW ##시 ##그니 ##처 터틀넥 풀오버 4종
509,444,모르간 MORGAN 뉴 핸드메이드 캐시 코트,139400,패션의류,여성의류,모르간 MORGAN 뉴 핸드메이드 캐시 코트
510,159,보브 리얼 퍼 후드 구스다운 패딩 점퍼 7122417505,191800,패션의류,여성의류,보브 리얼 퍼 후드 구스다운 패딩 점퍼 7122417 ##50 ##5
511,1121,제우스랩 P15A 포터블,159000,디지털/가전,모니터,제우스랩 P ##15 ##A 포터블
512,635,씨씨콜렉트 셔링슬리브 퍼카라 하프구스다운 E224PSG188,95380,패션의류,여성의류,씨씨콜렉트 셔링 ##슬 ##리브 퍼카라 하프 ##구스다운 E224PSG18 ##8
513,686,라코스테 남성 반터틀넥 풀오버 AH159E 53N 031,93150,패션의류,남성의류,라코스테 남성 반 ##터 ##틀넥 풀오버 AH ##15 ##9 ##E 53N 031
514,1913,JBL PARTYBOX 110,499000,디지털/가전,음향가전,JBL P ##ART ##Y ##BO ##X 11 ##0
515,1258,디지지 방수 패브릭 게이밍 마우스 장패드 5mm,5600,디지털/가전,PC액세서리,디지지 방수 패브릭 게이밍 마우스 장패드 5mm
516,599,캘빈클라인 언더웨어 CK 남자 팬티 속옷 드로즈 사각 면 세트 기획전,42800,패션의류,남성언더웨어/잠옷,캘빈클라인 언더웨어 CK 남자 팬티 속옷 드로즈 사각 면 세트 기획전
517,1425,KAN 케이안 아이패드 프로12.9  6세대 5세대 4세대 애플펜슬 수납홀더 스마트커버 폴리오 케이스,34400,디지털/가전,태블릿PC액세서리,KAN 케이안 아이패드 프로 ##12 . 9 6세대 5세대 4세대 애플펜슬 수납홀더 스마트커버 폴리오 케이스
518,1166,캐논 EOS R50,737090,디지털/가전,카메라/캠코더용품,캐논 EOS R ##50
519,326,케이스위스 시그니쳐 남녀공용 벤치 롱패딩,26640,패션의류,남성의류,케이스 ##위 ##스 시그니쳐 남녀공용 벤치 롱패딩
520,229,ZOOC 폭스퍼후드 벨티드 롱 구스다운 V234PSG934,171820,패션의류,여성의류,ZOOC 폭스퍼후드 벨티드 롱 구스다운 V234PSG9 ##34
521,507,르샵 더블 케시 롱 코트 LB41HC0201-CA,72000,패션의류,여성의류,르샵 더블 케 ##시 롱 코트 LB41HC ##02 ##01 - CA
522,934,ZOOC 주크 벨티드롱구스다운 Z234PSG303,121060,패션의류,여성의류,ZOOC 주 ##크 벨티드 ##롱구스다운 Z234PSG ##303
523,1566,네스프레소 버츄오 팝 GCV2,102000,디지털/가전,주방가전,네스프레소 버 ##츄 ##오 팝 G ##C ##V ##2
524,363,푸마 파워네트 와이드윙 브라팬티 14종 풀세트,79200,패션의류,여성언더웨어/잠옷,푸마 파워 ##네트 와이드 ##윙 브라팬티 14 ##종 풀세트
525,157,온앤온 맥카라 중기장 캐시미어 코트 NEW3WHA31,134550,패션의류,여성의류,온앤온 맥 ##카라 중기장 캐시미어 코트 NEW ##3WH ##A ##31
526,1093,닌텐도 슈퍼 마리오브라더스 원더 (SWITCH),55030,디지털/가전,게임기/타이틀,닌텐도 슈퍼 마리오 ##브라 ##더스 원더 ( SWITCH )
527,477,이상봉에디션 23FW 퀼팅 패딩 원피스,41390,패션의류,여성의류,이상봉에디션 23FW 퀼팅 패딩 원피스
528,1218,한라홀딩스 HL만도 MHD100,99000,디지털/가전,자동차기기,한라홀딩스 HL만도 M ##HD ##100
529,918,코데즈컴바인이너웨어 코데즈컴바인이너웨어 362스킨 브라세트 CCWBR362SK CCWBP362SK,11580,패션의류,여성언더웨어/잠옷,코데즈컴바인이너웨어 코데즈컴바인이너웨어 36 ##2 ##스킨 브라 ##세트 CCWB ##R362 ##SK CCWB ##P ##362 ##SK
530,865,핸드메이드코트 하프코트 울100코트 ot2353,78000,패션의류,여성의류,핸드메이드코트 하프코트 울100 ##코트 ot ##23 ##53
531,390,게스 에센셜 유니후드 다운 MN4W9894,79490,패션의류,남성의류,게스 에센셜 유니 ##후드 다운 MN ##4 ##W ##98 ##94
532,1499,금영 블루투스 마이크 KY-K200S,54500,디지털/가전,음향가전,금 ##영 블루투스 마이크 K ##Y - K200S
533,1273,요이치 게이밍 무지 장패드 3mm,6400,디지털/가전,PC액세서리,요이치 게이밍 무지 장패드 3 ##mm
534,988,푸마 남성 시그니처 데일리 시리즈 드로즈 5종 세트,6320,패션의류,남성언더웨어/잠옷,푸마 남성 시그니처 데일리 시리즈 드로즈 5종 세트
535,907,SOUP 숲 헤링본 싱글 투버튼 자켓 SZAJK93A,63570,패션의류,여성의류,SOUP 숲 헤링본 싱글 투 ##버튼 자켓 SZA ##JK ##93 ##A
536,1412,삼성전자 갤럭시 워치6 44mm 블루투스,255000,디지털/가전,휴대폰액세서리,삼성전자 갤럭시 워치6 44mm 블루투스
537,1431,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB,386390,디지털/가전,PC부품,MSI 지포스 RTX 30 ##60 벤투스 2X OC D6 12GB
538,1236,MSI G274F  무결점,229000,디지털/가전,모니터,MSI G ##27 ##4 ##F 무결점
539,1162,아이엠듀 애플워치 스트랩 알파인루프 스포츠 루프 밴드 시계줄,5900,디지털/가전,휴대폰액세서리,아이엠듀 애플워치 스트랩 알파 ##인 ##루프 스포츠 루프 밴드 시계줄
540,254,쉬즈미스 베이직 싱글 핸드메이드 코트 SWHCTN42080,140540,패션의류,여성의류,쉬즈미스 베이직 싱글 핸드메이드 코트 SWHCTN4 ##20 ##80
541,1395,아이엠듀 ST21,31000,디지털/가전,휴대폰액세서리,아이엠듀 ST ##21
542,715,올리브데올리브 싱글 핸드메이드 하프 코트 OW3XCH023,120370,패션의류,여성의류,올리브데올리브 싱글 핸드메이드 하프 코트 O ##W ##3X ##CH ##02 ##3
543,1764,앤나인 쇼시 ES9 UnKnown,49500,디지털/가전,이미용가전,앤나인 쇼시 E ##S ##9 U ##n ##K ##n ##own
544,131,엘르이너웨어 에어로쿨 컴포트핏 노와이어 브라 팬티 세트 6 Colors,23000,패션의류,여성언더웨어/잠옷,엘르이너웨어 에어로쿨 컴포트핏 노와이어 브라 팬티 세트 6 Co ##lor ##s
545,605,올젠 남여공용 캐이블 짜임 꽈배기 라운드 니트 ZOD4ER1302 LE1215896020,27730,패션의류,남성의류,올젠 남여공용 캐 ##이블 짜 ##임 꽈배기 라운드 니트 ZO ##D4ER ##1302 LE1215 ##8 ##9 ##60 ##20
546,1486,서영엔터테인먼트 케이뮤직박스 AV-1000,557000,디지털/가전,음향가전,서 ##영 ##엔 ##터 ##테 ##인 ##먼트 케이 ##뮤 ##직 ##박스 A ##V - 1000
547,1662,디지지 QC3.0 2세대 듀얼 고속충전 보조배터리 20000mAh,22400,디지털/가전,휴대폰액세서리,디지지 QC ##3 . 0 2세대 듀얼 고속충전 보조배터리 20000mAh
548,970,자라 여성 자수 포플린 원피스 7901865 800,23270,패션의류,여성의류,자 ##라 여성 자수 포 ##플 ##린 원피스 7 ##901 ##86 ##5 80 ##0
549,839,나이키 윈드러너 아노락 자켓 DQ4911,54750,패션의류,남성의류,나이키 윈드러너 아노락 자켓 DQ ##49 ##11
550,529,윌슨 기모 트레이닝 바지 겨울 츄리닝 5761-5765,24900,패션의류,남성의류,윌 ##슨 기모 트레이닝 바지 겨울 츄리닝 57 ##61 - 57 ##65
551,123,내셔널지오그래픽 100 리머 양면 리버시블 플리스 뽀글이 후디 다운 숏패딩 점퍼 N214UDW050,126250,패션의류,남성의류,내셔널지오그래픽 100 리 ##머 양 ##면 리버시블 플리스 뽀 ##글 ##이 후디 다운 숏패딩 점퍼 N214UDW ##050
552,1354,빅쏘 갤럭시S24 울트라 케이스 레빅스킨플러스 투명,13900,디지털/가전,휴대폰액세서리,빅쏘 갤럭시S24 울트라 케이스 레빅 ##스킨 ##플러스 투명
553,50,코모도 23FW 남성 코튼 케이블 니트 3종,34080,패션의류,남성의류,코모도 23FW 남성 코튼 케이블 니트 3종
554,948,BON 폭스퍼 구스다운 2 IN 1 남성 야상 점퍼 BN1WJP250 337900,142480,패션의류,남성의류,B ##ON 폭스퍼 구스다운 2 IN 1 남성 야상 점퍼 BN ##1W ##JP ##250 337 ##900
555,1482,삼성전자 갤럭시북4 프로 NT960XGK-K71AR,2597990,디지털/가전,노트북,삼성전자 갤럭시북4 프로 NT960XGK - K71AR
556,519,루앤 심리스 무봉제 노와이어 스포츠 브라,8900,패션의류,여성언더웨어/잠옷,루앤 심리스 무봉제 노와이어 스포츠 브라
557,688,데일리앤 스텔라 플레어 롱 샤스커트,15420,패션의류,여성의류,데일리 ##앤 스 ##텔 ##라 플레어 롱 샤 ##스커트
558,24,JAJU 여 보드라운 피치스킨 체크 파자마 세트  J213401003,26900,패션의류,여성언더웨어/잠옷,JAJU 여 보 ##드 ##라 ##운 피치 ##스킨 체크 파자마 세트 J2 ##13 ##40 ##100 ##3
559,297,씨씨콜렉트 싱글 벨티드 핸드메이드 코트 C234MSG164,250140,패션의류,여성의류,씨씨콜렉트 싱글 벨티드 핸드메이드 코트 C234MSG ##164
560,263,디키즈 더블니 면바지 워크팬츠 85283,48640,패션의류,남성의류,디키즈 더블니 면바지 워크팬츠 85283
561,1383,다이슨 에어스트레이트 스트레이트너,595180,디지털/가전,이미용가전,다이슨 에어 ##스트 ##레이트 스트레이트 ##너
562,1316,삼성전자 오디세이 G7 S32BG700 스마트,727000,디지털/가전,모니터,삼성전자 오디세이 G7 S32 ##BG ##700 스마트
563,1839,레토 높이조절 모니터받침대 스탠드 LMS-A07,12800,디지털/가전,모니터주변기기,레토 높이조절 모니터받침대 스탠드 LMS - A ##07
564,914,지컷 구스다운 백 니트 패딩 점퍼 7252417014,114910,패션의류,여성의류,지컷 구스다운 백 니트 패딩 점퍼 7252417 ##01 ##4
565,1770,소니 WH-CH720N,119130,디지털/가전,음향가전,소니 WH - CH720N
566,742,나인 케이블 진주 니트 원피스 NMK7NK-OP5785M0,65940,패션의류,여성의류,나인 케이블 진 ##주 니트 원피스 N ##MK ##7 ##NK - OP ##5 ##7 ##85 ##M ##0
567,1615,요이치 랩킷B 노트북 거치대,25420,디지털/가전,노트북액세서리,요이치 랩 ##킷 ##B 노트북 거치대
568,538,언더아머 다운 2.0 자켓 1372651-001,119400,패션의류,남성의류,언더아머 다운 2 . 0 자켓 137 ##265 ##1 - 001
569,1390,BESTA BK-50,153350,디지털/가전,학습기기,BE ##S ##TA BK - 50
